scenario,horizon_months,signal,signal_label,weighting,industry_neutral,delay_months,cost_scenario,months,first_month,last_month,mean_monthly_gross_capacity_return,annualized_gross_capacity_return,annualized_gross_capacity_sharpe,mean_monthly_net_return,annualized_net_return,annualized_net_sharpe,net_maximum_drawdown,net_hit_rate,average_turnover,average_costed_turnover,annualized_transaction_cost,annualized_borrow_cost,average_capacity_fill_ratio,average_long_gross_exposure,average_short_gross_exposure,net_factor_alpha_monthly,net_factor_alpha_hac_standard_error,net_factor_alpha_t_stat,net_factor_alpha_p_value,net_factor_r_squared
migration_alpha,6,velocity_log_odds,raw_migration,value,True,0,low,151,2001-03-31,2019-12-31,0.0022417264611476,0.0269007175337712,0.5332101092611231,-0.0018739382297487,-0.0224872587569846,-0.4411356417290656,-0.3134529264694217,0.4105960264900662,0.4565434950555304,0.4553802462857784,0.0290313418964244,0.0203566343943314,0.6701468926541779,0.6714057372701385,0.6688880480382171,-0.0020343892608308,0.0012799792439801,-1.5893923830396113,0.1119718331868944,0.0401194968601507
migration_alpha,6,velocity_log_odds,raw_migration,value,True,0,severe,151,2001-03-31,2019-12-31,0.0022417264611476,0.0269007175337712,0.5332101092611231,-0.0076232557050576,-0.0914790684606922,-1.6663700510507256,-0.6849626815025137,0.2980132450331126,0.4565434950555304,0.4553802462857784,0.098023151600132,0.0203566343943314,0.6701468926541779,0.6714057372701385,0.6688880480382171,-0.007805622384279,0.0013063424423652,-5.975173224982665,2.298458212167641e-09,0.0306207637530736
migration_alpha,6,velocity_log_odds,raw_migration,value,True,1,conservative,151,2001-04-30,2020-01-31,0.0024641594738955,0.0295699136867464,0.6038427014614786,-0.0040604810691941,-0.0487257728303295,-0.962509493562948,-0.4676039698303406,0.4039735099337748,0.4558522191057153,0.4541629623713723,0.0579906458612085,0.0203050406558674,0.6687476280042222,0.6704503895164795,0.6670448664919645,-0.0040223342416858,0.0011239460405442,-3.578760987260557,0.0003452270089204,0.0714959487557878
migration_alpha,6,velocity_log_odds,raw_migration,value,True,1,low,151,2001-04-30,2020-01-31,0.0024641594738955,0.0295699136867464,0.6038427014614786,-0.0016442041583104,-0.0197304498997253,-0.3991825376765907,-0.259943142583206,0.4569536423841059,0.4558522191057153,0.4541629623713723,0.0289953229306042,0.0203050406558674,0.6687476280042222,0.6704503895164795,0.6670448664919645,-0.0015704941521911,0.00112086639873,-1.4011430389656514,0.1611713036155463,0.0730983291629525
migration_alpha,6,velocity_log_odds,raw_migration,value,True,1,severe,151,2001-04-30,2020-01-31,0.0024641594738955,0.0295699136867464,0.6038427014614786,-0.0073850839048205,-0.0886210068578467,-1.6590159019058597,-0.6772558645947945,0.3112582781456953,0.4558522191057153,0.4541629623713723,0.0978858798887257,0.0203050406558674,0.6687476280042222,0.6704503895164795,0.6670448664919645,-0.0073965822929122,0.0011712724597835,-6.314997190559216,2.7016638415827645e-10,0.0677999919325241
migration_alpha,6,viability_log_odds,static_viability,equal,False,0,conservative,193,2000-03-31,2019-12-31,0.0009191898065818,0.0110302776789823,0.2148772021555361,-0.0084845707944791,-0.1018148495337493,-1.820699728466484,-0.8178719986938829,0.2487046632124352,0.6039113238579125,0.6025484524511767,0.0834789506822108,0.0293661765305208,0.8757720706139545,0.8769921548252179,0.874551986402691,-0.0082641164911746,0.0012288028709525,-6.725339504430207,1.7518349251150453e-11,0.0128467170364103
migration_alpha,6,viability_log_odds,static_viability,equal,False,0,low,193,2000-03-31,2019-12-31,0.0009191898065818,0.0110302776789823,0.2148772021555361,-0.0050062811827203,-0.0600753741926438,-1.1321709172424002,-0.645580931767241,0.3523316062176165,0.6039113238579125,0.6025484524511767,0.0417394753411054,0.0293661765305208,0.8757720706139545,0.8769921548252179,0.874551986402691,-0.0047937788420828,0.0011770369008883,-4.072751532653689,4.646098103398746e-05,0.0120795928436362
migration_alpha,6,viability_log_odds,static_viability,equal,False,0,severe,193,2000-03-31,2019-12-31,0.0009191898065818,0.0110302776789823,0.2148772021555361,-0.0131679573111402,-0.1580154877336829,-2.579094088810961,-0.9261954679126744,0.1968911917098445,0.6039113238579125,0.6025484524511767,0.1396795888821445,0.0293661765305208,0.8757720706139545,0.8769921548252179,0.874551986402691,-0.0129367707248187,0.0013356125580351,-9.686020580586662,3.4573796932856365e-22,0.013882182353208
migration_alpha,6,viability_log_odds,static_viability,equal,False,1,conservative,193,2000-04-30,2020-01-31,0.0027413276675421,0.0328959320105058,0.5927610855277029,-0.0065791718106984,-0.0789500617283814,-1.4362889599511537,-0.726262997504682,0.2849740932642487,0.5991319971641528,0.5975942541294719,0.0826403427314663,0.0292056510074209,0.8718673461470908,0.8730892978166436,0.8706453944775381,-0.0066921902942614,0.0011873594066708,-5.636195962791932,1.738475443421179e-08,0.0470794844406404
migration_alpha,6,viability_log_odds,static_viability,equal,False,1,low,193,2000-04-30,2020-01-31,0.0027413276675421,0.0328959320105058,0.5927610855277029,-0.0031358241968873,-0.0376298903626483,-0.6879549180070312,-0.4797511367344133,0.3730569948186528,0.5991319971641528,0.5975942541294719,0.0413201713657331,0.0292056510074209,0.8718673461470908,0.8730892978166436,0.8706453944775381,-0.0031790556916179,0.0011750354539497,-2.7054976774800705,0.0068202125185751,0.0476014267091293
migration_alpha,6,viability_log_odds,static_viability,equal,False,1,severe,193,2000-04-30,2020-01-31,0.0027413276675421,0.0328959320105058,0.5927610855277029,-0.0112177079327685,-0.134612495193222,-2.357204888409493,-0.8871514394425393,0.2124352331606217,0.5991319971641528,0.5975942541294719,0.1383027761963069,0.0292056510074209,0.8718673461470908,0.8730892978166436,0.8706453944775381,-0.0114240580741219,0.0012465679150445,-9.164408883180773,4.981925937504783e-20,0.0446713725335488
migration_alpha,6,viability_log_odds,static_viability,equal,True,0,conservative,193,2000-03-31,2019-12-31,0.0022560335417517,0.0270724025010215,0.5421620005487484,-0.006528964363156,-0.0783475723578721,-1.4988505737752769,-0.7361508417675213,0.2901554404145077,0.5626143381243368,0.561349583132473,0.0778131187783915,0.0276068560805021,0.8215488402744069,0.8201281895110509,0.8229694910377627,-0.0066371231320293,0.0010920404932477,-6.077726213512681,1.2189864938772152e-09,0.010324142679554
migration_alpha,6,viability_log_odds,static_viability,equal,True,0,low,193,2000-03-31,2019-12-31,0.0022560335417517,0.0270724025010215,0.5421620005487484,-0.003286751080723,-0.0394410129686763,-0.778620317544591,-0.5163692944815766,0.38860103626943,0.5626143381243368,0.561349583132473,0.0389065593891957,0.0276068560805021,0.8215488402744069,0.8201281895110509,0.8229694910377627,-0.0033903452564938,0.0010459634952684,-3.241360976583471,0.0011896044238852,0.0098265759540978
migration_alpha,6,viability_log_odds,static_viability,equal,True,0,severe,193,2000-03-31,2019-12-31,0.0022560335417517,0.0270724025010215,0.5421620005487484,-0.0108938768118539,-0.1307265217422472,-2.3377653512880805,-0.884772754925896,0.2124352331606217,0.5626143381243368,0.561349583132473,0.1301920681627667,0.0276068560805021,0.8215488402744069,0.8201281895110509,0.8229694910377627,-0.0110078664663944,0.0011912104320952,-9.240908381764484,2.4441333738875015e-20,0.0112613520119391
migration_alpha,6,viability_log_odds,static_viability,equal,True,1,conservative,193,2000-04-30,2020-01-31,0.0024935229018321,0.0299222748219858,0.5957820716235173,-0.0061952946001622,-0.0743435352019468,-1.4293514560816285,-0.7220164775836568,0.2849740932642487,0.5577712014858585,0.5562066444126249,0.0768189067963515,0.0274469032275811,0.8176690187376269,0.8161992188980086,0.8191388185772454,-0.0062377673917235,0.0011735825155178,-5.315150242308394,1.0656936032817569e-07,0.0451553589854146
migration_alpha,6,viability_log_odds,static_viability,equal,True,1,low,193,2000-04-30,2020-01-31,0.0024935229018321,0.0299222748219858,0.5957820716235173,-0.0029945068169809,-0.035934081803771,-0.7093125073945914,-0.4936126886504246,0.3937823834196891,0.5577712014858585,0.5562066444126249,0.0384094533981757,0.0274469032275811,0.8176690187376269,0.8161992188980086,0.8191388185772454,-0.0029669108439517,0.0011258061765241,-2.635365576969728,0.0084046708315459,0.046452970914486
migration_alpha,6,viability_log_odds,static_viability,equal,True,1,severe,193,2000-04-30,2020-01-31,0.0024935229018321,0.0299222748219858,0.5957820716235173,-0.0105084956721687,-0.1261019480660255,-2.2816891672166624,-0.8773990228006545,0.2227979274611398,0.5577712014858585,0.5562066444126249,0.1285773196604303,0.0274469032275811,0.8176690187376269,0.8161992188980086,0.8191388185772454,-0.0106446761856699,0.0012707546292101,-8.37665741362381,5.445205031652009e-17,0.04247472689044
migration_alpha,6,viability_log_odds,static_viability,value,False,0,conservative,193,2000-03-31,2019-12-31,0.0018511991549738,0.0222143898596858,0.3816687227315979,-0.0044619044882761,-0.0535428538593134,-0.8874089984571325,-0.5930398954150671,0.38860103626943,0.4409741944645973,0.4397429017587894,0.0561082124054949,0.0196490313135043,0.6473080341713157,0.6485457591295597,0.6460703092130717,-0.0046976985187019,0.0012282569155261,-3.824687212682709,0.0001309382169045,0.0282125343865616
migration_alpha,6,viability_log_odds,static_viability,value,False,0,low,193,2000-03-31,2019-12-31,0.0018511991549738,0.0222143898596858,0.3816687227315979,-0.0021240623047138,-0.0254887476565659,-0.4312932218982826,-0.385211008637971,0.4352331606217616,0.4409741944645973,0.4397429017587894,0.0280541062027474,0.0196490313135043,0.6473080341713157,0.6485457591295597,0.6460703092130717,-0.0023646948264102,0.001211873875661,-1.9512713937499175,0.0510247701014474,0.0295772918635748
migration_alpha,6,viability_log_odds,static_viability,value,False,0,severe,193,2000-03-31,2019-12-31,0.0018511991549738,0.0222143898596858,0.3816687227315979,-0.0076792324753559,-0.0921507897042718,-1.4686804550865242,-0.7804520058960468,0.3316062176165803,0.4409741944645973,0.4397429017587894,0.0947161482504534,0.0196490313135043,0.6473080341713157,0.6485457591295597,0.6460703092130717,-0.0079084640158303,0.0012726505655818,-6.214167682560148,5.159740609866391e-10,0.0261708714146337
migration_alpha,6,viability_log_odds,static_viability,value,False,1,conservative,193,2000-04-30,2020-01-31,0.0025683018381678,0.0308196220580142,0.544387927593721,-0.0037187338492882,-0.0446248061914585,-0.7727053639738937,-0.5238281796061619,0.3678756476683937,0.4402471087382944,0.4386043891748581,0.05584159000548,0.0196028382439928,0.6459059356160889,0.6474861366756112,0.6443257345565667,-0.0039542707920193,0.0011532074591804,-3.4289327219835743,0.0006059597162442,0.0499163984766886
migration_alpha,6,viability_log_odds,static_viability,value,False,1,low,193,2000-04-30,2020-01-31,0.0025683018381678,0.0308196220580142,0.544387927593721,-0.0013920009323932,-0.0167040111887185,-0.2933044504880659,-0.2653111370087739,0.4145077720207253,0.4402471087382944,0.4386043891748581,0.02792079500274,0.0196028382439928,0.6459059356160889,0.6474861366756112,0.6443257345565667,-0.0015643810708588,0.0011413949734863,-1.3705869634948304,0.1705037491372932,0.0479957589864604
migration_alpha,6,viability_log_odds,static_viability,value,False,1,severe,193,2000-04-30,2020-01-31,0.0025683018381678,0.0308196220580142,0.544387927593721,-0.0069226755445329,-0.0830721065343951,-1.393086910966951,-0.7410850034162573,0.3005181347150259,0.4402471087382944,0.4386043891748581,0.0942888903484166,0.0196028382439928,0.6459059356160889,0.6474861366756112,0.6443257345565667,-0.007245532543746,0.0011936918358651,-6.069851804335034,1.2802833714184474e-09,0.0518378577131497
migration_alpha,6,viability_log_odds,static_viability,value,True,0,conservative,193,2000-03-31,2019-12-31,0.0017834850779892,0.0214018209358706,0.3779966302572488,-0.0045591193873468,-0.0547094326481623,-0.943852092776842,-0.6001159181322386,0.38860103626943,0.4383547622400041,0.4371083114794232,0.0561045936644408,0.0200066599195921,0.6457590363741695,0.636147437262459,0.65537063548588,-0.0049335054187329,0.0011666338908492,-4.228837733439749,2.349016866469697e-05,0.0204916754840671
migration_alpha,6,viability_log_odds,static_viability,value,True,0,low,193,2000-03-31,2019-12-31,0.0017834850779892,0.0214018209358706,0.3779966302572488,-0.0022214279846618,-0.0266571358159419,-0.4675677968506048,-0.3754142296275758,0.4455958549222797,0.4383547622400041,0.4371083114794232,0.0280522968322204,0.0200066599195921,0.6457590363741695,0.636147437262459,0.65537063548588,-0.0026006411958556,0.001145912567621,-2.2694935628942408,0.0232383282352916,0.0221956788244851
migration_alpha,6,viability_log_odds,static_viability,value,True,0,severe,193,2000-03-31,2019-12-31,0.0017834850779892,0.0214018209358706,0.3779966302572488,-0.0077710274129907,-0.0932523289558889,-1.55373920478811,-0.7847698696764646,0.3316062176165803,0.4383547622400041,0.4371083114794232,0.0946474899721673,0.0200066599195921,0.6457590363741695,0.636147437262459,0.65537063548588,-0.0081388416455731,0.0012177479792167,-6.683518909067119,2.332717434950528e-11,0.018227349292014
migration_alpha,6,viability_log_odds,static_viability,value,True,1,conservative,193,2000-04-30,2020-01-31,0.0019866472673892,0.0238397672086712,0.4505679572624019,-0.0043157664366737,-0.0517891972400851,-0.942984884509952,-0.5753226052137627,0.3626943005181347,0.4371879838180356,0.4356148791954866,0.0556776994216214,0.0199512650271349,0.6440965517808108,0.6351757408315117,0.6530173627301102,-0.0044812713570491,0.001284505728666,-3.488712628555441,0.0004853526338533,0.0575192302020209
migration_alpha,6,viability_log_odds,static_viability,value,True,1,low,193,2000-04-30,2020-01-31,0.0019866472673892,0.0238397672086712,0.4505679572624019,-0.0019958622941062,-0.0239503475292744,-0.4468082519612267,-0.3349978335775337,0.4145077720207253,0.4371879838180356,0.4356148791954866,0.0278388497108107,0.0199512650271349,0.6440965517808108,0.6351757408315117,0.6530173627301102,-0.0020970847278165,0.0012485235885664,-1.6796516677946025,0.0930251086551256,0.0584308596938415
migration_alpha,6,viability_log_odds,static_viability,value,True,1,severe,193,2000-04-30,2020-01-31,0.0019866472673892,0.0238397672086712,0.4505679572624019,-0.0075069003376322,-0.0900828040515875,-1.567205501688962,-0.771411343205369,0.3005181347150259,0.4371879838180356,0.4356148791954866,0.0939713062331238,0.0199512650271349,0.6440965517808108,0.6351757408315117,0.6530173627301102,-0.0077612293571886,0.0013536376599521,-5.733609212278442,9.83157100101237e-09,0.0557680007328996
regime_shift,6,migration_surprise,migration_surprise,equal,False,0,conservative,144,2002-03-31,2019-12-31,-0.0022470918553424,-0.0269651022641091,-0.4612641316412555,-0.0118146181972764,-0.1417754183673168,-2.1620947823284933,-0.8262734192887625,0.2569444444444444,0.6206902328608371,0.6191059388860343,0.0848834432435976,0.02992687285961,0.8967915789987685,0.899310061964862,0.8942730960326748,-0.0111902667910894,0.0017108289854156,-6.540844752154424,6.117230779605515e-11,0.0415177923505386
regime_shift,6,migration_surprise,migration_surprise,equal,False,0,low,144,2002-03-31,2019-12-31,-0.0022470918553424,-0.0269651022641091,-0.4612641316412555,-0.0082778080621265,-0.099333696745518,-1.6150372276470284,-0.7106058812934721,0.2916666666666667,0.6206902328608371,0.6191059388860343,0.0424417216217988,0.02992687285961,0.8967915789987685,0.899310061964862,0.8942730960326748,-0.0076936657754096,0.0016463228698928,-4.673242360965548,2.96481557252961e-06,0.0429318447141565
regime_shift,6,migration_surprise,migration_surprise,equal,False,0,severe,144,2002-03-31,2019-12-31,-0.0022470918553424,-0.0269651022641091,-0.4612641316412555,-0.0165896402101983,-0.1990756825223804,-2.751564222320998,-0.9133302486419448,0.2013888888888889,0.6206902328608371,0.6191059388860343,0.1421837073986613,0.02992687285961,0.8967915789987685,0.899310061964862,0.8942730960326748,-0.0159091282801363,0.0018407732361756,-8.642633414851597,5.493195135029695e-18,0.0398548706826658
regime_shift,6,migration_surprise,migration_surprise,equal,False,1,conservative,144,2002-04-30,2020-01-31,-0.0010713684956026,-0.0128564219472312,-0.1965585666229585,-0.0105634229143339,-0.1267610749720079,-1.7832040191183385,-0.7947375500592759,0.2638888888888889,0.6162416234320529,0.6145524792842197,0.0841275208341555,0.029777132190621,0.8930028064627528,0.8961597688625239,0.889845844062982,-0.0106213258783447,0.0018201365711004,-5.83545545262207,5.3643828180678246e-09,0.0264300283921022
regime_shift,6,migration_surprise,migration_surprise,equal,False,1,low,144,2002-04-30,2020-01-31,-0.0010713684956026,-0.0128564219472312,-0.1965585666229585,-0.0070581095462441,-0.0846973145549301,-1.2487187489799856,-0.6600438927401836,0.3541666666666667,0.6162416234320529,0.6145524792842197,0.0420637604170777,0.029777132190621,0.8930028064627528,0.8961597688625239,0.889845844062982,-0.0070531312970005,0.0017272483589224,-4.083449412799439,4.437209206058147e-05,0.027019555504144
regime_shift,6,migration_surprise,migration_surprise,equal,False,1,severe,144,2002-04-30,2020-01-31,-0.0010713684956026,-0.0128564219472312,-0.1965585666229585,-0.0152978412409922,-0.1835740948919069,-2.390879426486557,-0.8972923551642552,0.2013888888888889,0.6162416234320529,0.6145524792842197,0.1409405407540546,0.029777132190621,0.8930028064627528,0.8961597688625239,0.889845844062982,-0.0154401050491962,0.0019888570099965,-7.7633057437461135,8.274381770903742e-15,0.0264673066176065
regime_shift,6,migration_surprise,migration_surprise,equal,True,0,conservative,144,2002-03-31,2019-12-31,-0.0017286071364552,-0.0207432856374629,-0.3915730727595016,-0.0107086267728843,-0.128503521274612,-2.116152191796451,-0.7942406224927344,0.3055555555555556,0.5800394803321264,0.5786453731078403,0.0793335290550794,0.0284267065820696,0.8450394510550896,0.8422041406844794,0.8478747614256997,-0.010275336209683,0.0015211967007611,-6.754771558827072,1.4306048069144532e-11,0.0459604609421737
regime_shift,6,migration_surprise,migration_surprise,equal,True,0,low,144,2002-03-31,2019-12-31,-0.0017286071364552,-0.0207432856374629,-0.3915730727595016,-0.007403063062256,-0.0888367567470723,-1.5754318376142045,-0.6671687118880398,0.375,0.5800394803321264,0.5786453731078403,0.0396667645275397,0.0284267065820696,0.8450394510550896,0.8422041406844794,0.8478747614256997,-0.0070139129252713,0.0014349058960245,-4.888064746756973,1.0183204253969069e-06,0.04700207703913
regime_shift,6,migration_surprise,migration_surprise,equal,True,0,severe,144,2002-03-31,2019-12-31,-0.0017286071364552,-0.0207432856374629,-0.3915730727595016,-0.0151714812297283,-0.1820577747567399,-2.6944586780486657,-0.8929227675899333,0.2013888888888889,0.5800394803321264,0.5786453731078403,0.1328877825372073,0.0284267065820696,0.8450394510550896,0.8422041406844794,0.8478747614256997,-0.0146771176904604,0.0016725824103603,-8.775123784363252,1.7071597908887485e-18,0.0446899558894694
regime_shift,6,migration_surprise,migration_surprise,equal,True,1,conservative,144,2002-04-30,2020-01-31,-0.0004254273841031,-0.0051051286092382,-0.0872726223499472,-0.0093406037993407,-0.1120872455920886,-1.7720406250662328,-0.7474198029097127,0.3055555555555556,0.5764461836982883,0.5747438682218756,0.0786737503764823,0.028308366606368,0.8418215874514718,0.8399835733149176,0.8436596015880261,-0.0096182266119403,0.0015332845598976,-6.272956021015539,3.5425699593363527e-10,0.0544458752376112
regime_shift,6,migration_surprise,migration_surprise,equal,True,1,low,144,2002-04-30,2020-01-31,-0.0004254273841031,-0.0051051286092382,-0.0872726223499472,-0.0060625308669872,-0.0727503704038474,-1.2040636127205235,-0.598165489320597,0.3958333333333333,0.5764461836982883,0.5747438682218756,0.0393368751882411,0.028308366606368,0.8418215874514718,0.8399835733149176,0.8436596015880261,-0.0062908484765891,0.0014273392203837,-4.407395513799352,1.0462104189469903e-05,0.0546715848590614
regime_shift,6,migration_surprise,migration_surprise,equal,True,1,severe,144,2002-04-30,2020-01-31,-0.0004254273841031,-0.0051051286092382,-0.0872726223499472,-0.0137681644681379,-0.1652179736176547,-2.4196076275807408,-0.8669286827195914,0.1944444444444444,0.5764461836982883,0.5747438682218756,0.1318044784020485,0.028308366606368,0.8418215874514718,0.8399835733149176,0.8436596015880261,-0.0141121731029844,0.0017142394968381,-8.2323229216301,1.836174641173032e-16,0.054083849716826
regime_shift,6,migration_surprise,migration_surprise,value,False,0,conservative,144,2002-03-31,2019-12-31,0.0006338894395589,0.0076066732747077,0.1303441928415688,-0.0054738552871066,-0.0656862634452796,-1.1076450249927916,-0.5595844189798349,0.3611111111111111,0.4341804019906269,0.4329660879013079,0.0540570415353785,0.0192358951846089,0.6366173860790373,0.6385351784598855,0.6346995936981893,-0.0057097798873569,0.0013123531444051,-4.350795295991097,1.356446429824644e-05,0.0369069842882634
regime_shift,6,migration_surprise,migration_surprise,value,False,0,low,144,2002-03-31,2019-12-31,0.0006338894395589,0.0076066732747077,0.1303441928415688,-0.0032214785564658,-0.0386577426775904,-0.6603142866134907,-0.4366385859556906,0.4375,0.4341804019906269,0.4329660879013079,0.0270285207676892,0.0192358951846089,0.6366173860790373,0.6385351784598855,0.6346995936981893,-0.0034770232259056,0.0013168584889577,-2.6403924605881928,0.0082810069102151,0.0393774127310818
regime_shift,6,migration_surprise,migration_surprise,value,False,0,severe,144,2002-03-31,2019-12-31,0.0006338894395589,0.0076066732747077,0.1303441928415688,-0.00859216419355,-0.1031059703226003,-1.6858523558554983,-0.7192267570381535,0.2986111111111111,0.4341804019906269,0.4329660879013079,0.0914767484126991,0.0192358951846089,0.6366173860790373,0.6385351784598855,0.6346995936981893,-0.0088010870635636,0.0013377499925142,-6.579022323163894,4.7355167917558806e-11,0.0339394356253404
regime_shift,6,migration_surprise,migration_surprise,value,False,1,conservative,144,2002-04-30,2020-01-31,0.0005412790137037,0.0064953481644451,0.1054441646947631,-0.0055488210204242,-0.0665858522450904,-1.0516293525521023,-0.5718603435613876,0.4027777777777778,0.43349162776361,0.4321022259773613,0.0538793720575845,0.019201828351951,0.6351551622209906,0.6368311421531504,0.6334791822888306,-0.0060104880511554,0.0016272142071585,-3.693728843266989,0.0002209894499559,0.0226685197224431
regime_shift,6,migration_surprise,migration_surprise,value,False,1,low,144,2002-04-30,2020-01-31,0.0005412790137037,0.0064953481644451,0.1054441646947631,-0.0033038471846915,-0.0396461662162981,-0.6365840043959418,-0.4164471909544112,0.4513888888888889,0.43349162776361,0.4321022259773613,0.0269396860287922,0.019201828351951,0.6351551622209906,0.6368311421531504,0.6334791822888306,-0.0037371010538524,0.0015845161653861,-2.3585124187998794,0.0183483458463204,0.0238734187265992
regime_shift,6,migration_surprise,migration_surprise,value,False,1,severe,144,2002-04-30,2020-01-31,0.0005412790137037,0.0064953481644451,0.1054441646947631,-0.0086579993081116,-0.1038959916973393,-1.5867419694834135,-0.7240439678916823,0.3472222222222222,0.43349162776361,0.4321022259773613,0.0911895115098335,0.019201828351951,0.6351551622209906,0.6368311421531504,0.6334791822888306,-0.00915779528977,0.0017103133085406,-5.354454791434691,8.581477230631194e-08,0.0218334562091815
regime_shift,6,migration_surprise,migration_surprise,value,True,0,conservative,144,2002-03-31,2019-12-31,0.0002694929758649,0.003233915710379,0.0556686296348753,-0.0058347026916657,-0.0700164322999891,-1.1459428356988033,-0.5799510732524344,0.3680555555555556,0.430684649914648,0.4295424233998523,0.0541036748032963,0.0191466732070719,0.6341043467145023,0.636747435920137,0.6314612575088676,-0.0061666087511429,0.0012470810570102,-4.9448339516332585,7.620879455103803e-07,0.0391150457966527
regime_shift,6,migration_surprise,migration_surprise,value,True,0,low,144,2002-03-31,2019-12-31,0.0002694929758649,0.003233915710379,0.0556686296348753,-0.003580382908195,-0.0429645948983409,-0.7238234460744899,-0.4186911791652811,0.3888888888888889,0.430684649914648,0.4295424233998523,0.0270518374016481,0.0191466732070719,0.6341043467145023,0.636747435920137,0.6314612575088676,-0.0039287961651883,0.0011956285725653,-3.285967109968399,0.0010163287627967,0.0442457110823524
regime_shift,6,migration_surprise,migration_surprise,value,True,0,severe,144,2002-03-31,2019-12-31,0.0002694929758649,0.003233915710379,0.0556686296348753,-0.0089481073219361,-0.1073772878632337,-1.6739150401061873,-0.7323357573507432,0.3125,0.430684649914648,0.4295424233998523,0.0914645303665409,0.0191466732070719,0.6341043467145023,0.636747435920137,0.6314612575088676,-0.00925720224088,0.0013439530789688,-6.888039758041573,5.656640412444385e-12,0.0331404457546852
regime_shift,6,migration_surprise,migration_surprise,value,True,1,conservative,144,2002-04-30,2020-01-31,0.0008321093749492,0.0099853124993908,0.1648447537230092,-0.0052446136873289,-0.0629353642479479,-1.003304370454266,-0.5425080931749353,0.3888888888888889,0.429513198110138,0.4281661552186298,0.0538133157590759,0.0191073609882628,0.6325106943393991,0.635173220436029,0.6298481682427692,-0.0061576685376184,0.0014491829061954,-4.249062358721859,2.1466716000118384e-05,0.0464979765304317
regime_shift,6,migration_surprise,migration_surprise,value,True,1,low,144,2002-04-30,2020-01-31,0.0008321093749492,0.0099853124993908,0.1648447537230092,-0.0030023921973674,-0.0360287063684099,-0.5863970087812622,-0.3784739764215576,0.4444444444444444,0.429513198110138,0.4281661552186298,0.0269066578795379,0.0191073609882628,0.6325106943393991,0.635173220436029,0.6298481682427692,-0.0038841393975492,0.0013739758153102,-2.826934327568306,0.0046995964808967,0.0459932259644181
regime_shift,6,migration_surprise,migration_surprise,value,True,1,severe,144,2002-04-30,2020-01-31,0.0008321093749492,0.0099853124993908,0.1648447537230092,-0.0083431674877277,-0.100118009852733,-1.536276490273769,-0.7045392737888483,0.3402777777777778,0.429513198110138,0.4281661552186298,0.090995961363861,0.0191073609882628,0.6325106943393991,0.635173220436029,0.6298481682427692,-0.0092980801434245,0.0015737175933076,-5.908353686179253,3.455435197263389e-09,0.0473784671487826
regime_shift,6,velocity_log_odds,raw_migration,equal,False,0,conservative,153,2001-03-31,2019-12-31,-0.0001968115482627,-0.0023617385791533,-0.040921307416536,-0.0097792627132105,-0.1173511525585259,-1.87751786886516,-0.7859654823548003,0.2875816993464052,0.6215709049504687,0.6201212457629617,0.0851866240215702,0.0298027899578023,0.896575894429331,0.8965700926096858,0.8965816962489767,-0.0092843044131564,0.0018394715580297,-5.047267174438304,4.481744161246327e-07,0.0194745505541453
regime_shift,6,velocity_log_odds,raw_migration,equal,False,0,low,153,2001-03-31,2019-12-31,-0.0001968115482627,-0.0023617385791533,-0.040921307416536,-0.006229820045645,-0.0747578405477408,-1.257247493635408,-0.6356191433486467,0.3725490196078431,0.6215709049504687,0.6201212457629617,0.0425933120107851,0.0298027899578023,0.896575894429331,0.8965700926096858,0.8965816962489767,-0.0058305367217894,0.0017815650850547,-3.2727048653460526,0.0010652364407056,0.0148771949564167
regime_shift,6,velocity_log_odds,raw_migration,equal,False,0,severe,153,2001-03-31,2019-12-31,-0.0001968115482627,-0.0023617385791533,-0.040921307416536,-0.0145689478723018,-0.1748273744676222,-2.563235051417525,-0.8964190392211145,0.196078431372549,0.6215709049504687,0.6201212457629617,0.1426628459306665,0.0298027899578023,0.896575894429331,0.8965700926096858,0.8965816962489767,-0.0139443181856799,0.0019562030969423,-7.128256880625488,1.0164794340357512e-12,0.0253491596157779
regime_shift,6,velocity_log_odds,raw_migration,equal,False,1,conservative,153,2001-04-30,2020-01-31,0.0010909563217811,0.0130914758613739,0.2336462766453508,-0.0084191820599321,-0.1010301847191861,-1.6775263475982027,-0.7422118053865314,0.2679738562091503,0.6179236539326074,0.6162251532083477,0.0844859281166329,0.0296357324639271,0.8934267893268982,0.8941335479634918,0.8927200306903044,-0.0080774292475847,0.0015600925131037,-5.177532216672771,2.248401267734601e-07,0.025609016581618
regime_shift,6,velocity_log_odds,raw_migration,equal,False,1,low,153,2001-04-30,2020-01-31,0.0010909563217811,0.0130914758613739,0.2336462766453508,-0.0048989350550724,-0.0587872206608696,-1.0208983942265564,-0.5615942576088935,0.3594771241830065,0.6179236539326074,0.6162251532083477,0.0422429640583164,0.0296357324639271,0.8934267893268982,0.8941335479634918,0.8927200306903044,-0.0045539322907548,0.0014988126416723,-3.038359941822794,0.002378696482208,0.02276232533225
